review_text,review_date,review_id,product_name,product_category,product_variant,product_price,product_url,product_id,rating,sold_count,shop_id,sentiment_label
"Soal response seller dan rasa rotinya selalu JUARA deh..!!🥇🏆👍🏼👍🏼 Roti favorit Ibunda Beef &amp; Cheese Sudah sering beli, menurut saya cita rasanya tetap sama ga berubah sejak pertama kali nyoba. Recommended banget deh..😉👌🏼",2022-11-17,794433896,Roti Bunting Beef and cheese,Makanan & Minuman,,18900,https://www.tokopedia.com/roti-eneng/roti-bunting-beef-and-cheese?extParam=ivf%3Dfalse,1683704213,5,10000,8312452,positive
"Super cepat response seller, dalam waktu tepat 1 jam, pesanan diterima. Roti varian ini kesukaan Ibunda, enak banget &amp; lembut texturenya, cocok untuk usia beliau yang sudah sangat sepuh...😊",2022-11-04,786348891,Roti Bunting Beef and cheese,Makanan & Minuman,,18900,https://www.tokopedia.com/roti-eneng/roti-bunting-beef-and-cheese?extParam=ivf%3Dfalse,1683704213,5,10000,8312452,positive
"Response Seller cepat banget, packing rapi banget! Soal cita rasa roti ini juaraaa banget deh..😋😋👍🏼👍🏼 Favorit Ibunda yang ini😉",2022-10-13,772583944,Roti Bunting Beef and cheese,Makanan & Minuman,,18900,https://www.tokopedia.com/roti-eneng/roti-bunting-beef-and-cheese?extParam=ivf%3Dfalse,1683704213,5,10000,8312452,positive
Pesanan tiba di rumah ketika hujan sedang deras2nya. Tapi roti aman dari basah krn Seller menggunakan double kantong plastik..!!👌🏼👌🏼 Soal cita rasa ga perlu diragukan lagi deh.. Enaknya mantuuulll...😋😋👍🏼👍🏼,2022-12-22,815727436,Roti Bunting Beef and cheese,Makanan & Minuman,,18900,https://www.tokopedia.com/roti-eneng/roti-bunting-beef-and-cheese?extParam=ivf%3Dfalse,1683704213,5,10000,8312452,positive
"Proses dan pengiriman bisa kilat, packing ok dgn plastik dan zip ties. Sesuai pesanan, diterima dlm keadaan baik, beefnya juga melimpah.",2022-07-04,705963153,Roti Bunting Beef and cheese,Makanan & Minuman,,18900,https://www.tokopedia.com/roti-eneng/roti-bunting-beef-and-cheese?extParam=ivf%3Dfalse,1683704213,5,10000,8312452,positive
Rotinya lembut konsisten cita rasanya ga pernah berubah sejak pertama saya beli. Favorit Ibunda untuk rasa ini. Recommended banget deh..😉👌🏼,2023-01-16,830545594,Roti Bunting Beef and cheese,Makanan & Minuman,,18900,https://www.tokopedia.com/roti-eneng/roti-bunting-beef-and-cheese?extParam=ivf%3Dfalse,1683704213,5,10000,8312452,positive
"enak, empuk, ini versi asin, kejunya kerasa, dipanasin dulu lebih enak.",2021-08-27,462452856,Roti Bunting Beef and cheese,Makanan & Minuman,,18900,https://www.tokopedia.com/roti-eneng/roti-bunting-beef-and-cheese?extParam=ivf%3Dfalse,1683704213,5,10000,8312452,positive
"Rotinya lembut banget, ga bikin eneg sama sekali, nagihhh bgt",2022-08-24,740692236,Roti Bunting Beef and cheese,Makanan & Minuman,,18900,https://www.tokopedia.com/roti-eneng/roti-bunting-beef-and-cheese?extParam=ivf%3Dfalse,1683704213,5,10000,8312452,positive
"Favorit Ibunda nih...😉 Rotinya lembut, isinya juga ga pelit &amp; banyak!! Recommended buat dibeli 👍🏼",2022-06-17,694265022,Roti Bunting Beef and cheese,Makanan & Minuman,,18900,https://www.tokopedia.com/roti-eneng/roti-bunting-beef-and-cheese?extParam=ivf%3Dfalse,1683704213,5,10000,8312452,positive
Response seller super banget!!👍🏼👍🏼 Pesanan Ibunda sudah sore tetap diantar hari yang sama. Soal cita rasanya tetap juara deh.. 🥇🏆😋👌🏼,2022-11-28,800526913,Roti Bunting Beef and cheese,Makanan & Minuman,,18900,https://www.tokopedia.com/roti-eneng/roti-bunting-beef-and-cheese?extParam=ivf%3Dfalse,1683704213,5,10000,8312452,positive
"isinya enak banget, rotinya lembut, sayang bagian bawah agak basah, mungkin kurang lama di panggang",2025-09-09,1668643368,Roti Bunting Beef and cheese,Makanan & Minuman,,18900,https://www.tokopedia.com/roti-eneng/roti-bunting-beef-and-cheese?extParam=ivf%3Dfalse,1683704213,5,10000,8312452,positive
"packing aman, enaaaak, empuk, baru pertama kali coba, jd utk ketahanan d suhu ruang blm tahu brp lama",2024-10-18,1107304390,Roti Bunting Beef and cheese,Makanan & Minuman,,18900,https://www.tokopedia.com/roti-eneng/roti-bunting-beef-and-cheese?extParam=ivf%3Dfalse,1683704213,5,10000,8312452,positive
"sampai tepat waktu, packaging cantik, rasanya enak tapi isinya kurang banyak😁, tekstur lembut",2023-07-02,910196667,Roti Bunting Beef and cheese,Makanan & Minuman,,18900,https://www.tokopedia.com/roti-eneng/roti-bunting-beef-and-cheese?extParam=ivf%3Dfalse,1683704213,5,10000,8312452,positive
"Sumpeeee..✌🏼✌🏼 Roti ini eunaaakkkk bangeett, lembut, beefnya ga pelit &amp; cheesenya berasa pooll.. !!!😋😋 Udah gitu waktu nyampe ditangan beneran masih anget, fresh from the oven kek nya ya.. Recommended banget buat di beli deh!!😉👍🏼",2022-05-26,678425577,Roti Bunting Beef and cheese,Makanan & Minuman,,18900,https://www.tokopedia.com/roti-eneng/roti-bunting-beef-and-cheese?extParam=ivf%3Dfalse,1683704213,5,10000,8312452,positive
"Enak banget, varian roti bunting yg pake cheese semua pasti jd fave nya anak2ku…si ade yg paling kecil bisa makan ampe 2 roti sendiri 👍👍🥰",2024-03-13,1013542728,Roti Bunting Beef and cheese,Makanan & Minuman,,18900,https://www.tokopedia.com/roti-eneng/roti-bunting-beef-and-cheese?extParam=ivf%3Dfalse,1683704213,5,10000,8312452,positive
Rotinya enak &amp; lembut. Isinya juga enak 👍🏼 cocok buat sarapan pagi atau cemilan.,2021-08-08,447414243,Roti Bunting Beef and cheese,Makanan & Minuman,,18900,https://www.tokopedia.com/roti-eneng/roti-bunting-beef-and-cheese?extParam=ivf%3Dfalse,1683704213,5,10000,8312452,positive
"Sudah langganan beli disini &amp; varian roti ini favorit Ibunda. Enak, rotinya lembut mudah dicerna oleh beliau yang sudah cukup sepuh 87 tahun☺️",2023-02-12,845265568,Roti Bunting Beef and cheese,Makanan & Minuman,,18900,https://www.tokopedia.com/roti-eneng/roti-bunting-beef-and-cheese?extParam=ivf%3Dfalse,1683704213,5,10000,8312452,positive
"Rotinya selalu enak, design box roti nya juga lucu, terima kasih",2022-08-19,737253707,Roti Bunting Beef and cheese,Makanan & Minuman,,18900,https://www.tokopedia.com/roti-eneng/roti-bunting-beef-and-cheese?extParam=ivf%3Dfalse,1683704213,5,10000,8312452,positive
"enaak, rusuknya manis. civo selalu bisa diandalkan kalo butuh urgent, selama masih masuk ke dalam waktu pengiriman. terima kasih ya ka.",2025-08-27,1649286685,Paikut Super Sop / Iga / Rusuk Babi mentah (Pork Ribs) Potong Sop (untuk masak bakut teh) - Frozen 500g,Makanan & Minuman,,60950,https://www.tokopedia.com/civomeatserpong/paikut-super-sop-iga-rusuk-babi-mentah-pork-ribs-potong-sop-untuk-masak-bakut-teh-frozen-500g-1731308778160162303?extParam=ivf%3Dfalse,1888528326,5,10000,11603959,positive
"Mantaaap👍👍👍 Belum pernah order pork online karena ragu, takut kualitasnya buruk dan tidak fresh. Ternyata OK banget. Pesan subuh sekitar jam 4, eeh pagi2 sudah sampai. Kemasan aman dan mantap, daging masih fresh dan frozen. Langsung eksekusi dan coba bikin roast pork ribs di air fryer deh. Terima kasih seller!! Pertahankan kualitas dan layanan baiknya yaa. Pasti akan pesan lagi di sini.",2024-02-27,1007040183,Paikut Super Sop / Iga / Rusuk Babi mentah (Pork Ribs) Potong Sop (untuk masak bakut teh) - Frozen 500g,Makanan & Minuman,,60950,https://www.tokopedia.com/civomeatserpong/paikut-super-sop-iga-rusuk-babi-mentah-pork-ribs-potong-sop-untuk-masak-bakut-teh-frozen-500g-1731308778160162303?extParam=ivf%3Dfalse,1888528326,5,10000,11603959,positive
"kualitas daging baik, proses pembelian sampai nyampai daging nya super cepat, respon penjual baik",2023-07-28,920519990,Paikut Super Sop / Iga / Rusuk Babi mentah (Pork Ribs) Potong Sop (untuk masak bakut teh) - Frozen 500g,Makanan & Minuman,,60950,https://www.tokopedia.com/civomeatserpong/paikut-super-sop-iga-rusuk-babi-mentah-pork-ribs-potong-sop-untuk-masak-bakut-teh-frozen-500g-1731308778160162303?extParam=ivf%3Dfalse,1888528326,5,10000,11603959,positive
"pesanan diterima ekpress, pesanan kondisi bagus dan fresh, packaging aman",2024-07-11,1064401356,Paikut Super Sop / Iga / Rusuk Babi mentah (Pork Ribs) Potong Sop (untuk masak bakut teh) - Frozen 500g,Makanan & Minuman,,60950,https://www.tokopedia.com/civomeatserpong/paikut-super-sop-iga-rusuk-babi-mentah-pork-ribs-potong-sop-untuk-masak-bakut-teh-frozen-500g-1731308778160162303?extParam=ivf%3Dfalse,1888528326,5,10000,11603959,positive
pengiriman cepat. daging nya jg bagus.fresh.ini pembelian ke 2.cuma kalo bs aktifkan gosend ya krn promo diskon ongkir pake gosend hehehe thanks,2022-07-02,704957235,Paikut Super Sop / Iga / Rusuk Babi mentah (Pork Ribs) Potong Sop (untuk masak bakut teh) - Frozen 500g,Makanan & Minuman,,60950,https://www.tokopedia.com/civomeatserpong/paikut-super-sop-iga-rusuk-babi-mentah-pork-ribs-potong-sop-untuk-masak-bakut-teh-frozen-500g-1731308778160162303?extParam=ivf%3Dfalse,1888528326,5,10000,11603959,positive
"Kemasan plastik, dibungkus kertas, dimasukkan kresek. Datang dalam keadaan frozen. Sudah kumasak, iga bagus banyak daging dan segar. Seller gercep, rekomen dah 👏 Kumasak asem2 iga 😋",2023-08-10,925750224,Paikut Super Sop / Iga / Rusuk Babi mentah (Pork Ribs) Potong Sop (untuk masak bakut teh) - Frozen 500g,Makanan & Minuman,,60950,https://www.tokopedia.com/civomeatserpong/paikut-super-sop-iga-rusuk-babi-mentah-pork-ribs-potong-sop-untuk-masak-bakut-teh-frozen-500g-1731308778160162303?extParam=ivf%3Dfalse,1888528326,5,10000,11603959,positive
yg dikirim semua sesuai timbangan jenis barang komplit pas,2024-02-13,1001630777,Paikut Super Sop / Iga / Rusuk Babi mentah (Pork Ribs) Potong Sop (untuk masak bakut teh) - Frozen 500g,Makanan & Minuman,,60950,https://www.tokopedia.com/civomeatserpong/paikut-super-sop-iga-rusuk-babi-mentah-pork-ribs-potong-sop-untuk-masak-bakut-teh-frozen-500g-1731308778160162303?extParam=ivf%3Dfalse,1888528326,5,10000,11603959,positive
enak dagingnya super super mini potongannya cepat sampainya rapih packingnya berkualitas dagingnya dan masih fresh Krn Frozen datangnya,2023-07-26,919681423,Paikut Super Sop / Iga / Rusuk Babi mentah (Pork Ribs) Potong Sop (untuk masak bakut teh) - Frozen 500g,Makanan & Minuman,,60950,https://www.tokopedia.com/civomeatserpong/paikut-super-sop-iga-rusuk-babi-mentah-pork-ribs-potong-sop-untuk-masak-bakut-teh-frozen-500g-1731308778160162303?extParam=ivf%3Dfalse,1888528326,5,10000,11603959,positive
"Memang paling cepet deh ini seller ngga sampai sejam sudah sampai, recommended",2023-09-15,939926940,Paikut Super Sop / Iga / Rusuk Babi mentah (Pork Ribs) Potong Sop (untuk masak bakut teh) - Frozen 500g,Makanan & Minuman,,60950,https://www.tokopedia.com/civomeatserpong/paikut-super-sop-iga-rusuk-babi-mentah-pork-ribs-potong-sop-untuk-masak-bakut-teh-frozen-500g-1731308778160162303?extParam=ivf%3Dfalse,1888528326,5,10000,11603959,positive
paikut super sopppppp repeat orderrrtttttt enakkklkkkklll cepat sampaiiioooooooo gratis ongkirrrrrrree kalo ga gratis ongkirrrrrrree maleeeeees deeeeeh,2023-06-11,901860690,Paikut Super Sop / Iga / Rusuk Babi mentah (Pork Ribs) Potong Sop (untuk masak bakut teh) - Frozen 500g,Makanan & Minuman,,60950,https://www.tokopedia.com/civomeatserpong/paikut-super-sop-iga-rusuk-babi-mentah-pork-ribs-potong-sop-untuk-masak-bakut-teh-frozen-500g-1731308778160162303?extParam=ivf%3Dfalse,1888528326,5,10000,11603959,positive
"pengiriman cepat, kwalitas paikut baik beku",2024-07-01,1059771749,Paikut Super Sop / Iga / Rusuk Babi mentah (Pork Ribs) Potong Sop (untuk masak bakut teh) - Frozen 500g,Makanan & Minuman,,60950,https://www.tokopedia.com/civomeatserpong/paikut-super-sop-iga-rusuk-babi-mentah-pork-ribs-potong-sop-untuk-masak-bakut-teh-frozen-500g-1731308778160162303?extParam=ivf%3Dfalse,1888528326,5,10000,11603959,positive
"sudah Terima pesanan sesuai deskripsi cepat sampai, packaging plastik dilapis kertas lagi dalam keadaan baik aman dan beku",2024-12-26,1135526346,Paikut Super Sop / Iga / Rusuk Babi mentah (Pork Ribs) Potong Sop (untuk masak bakut teh) - Frozen 500g,Makanan & Minuman,,60950,https://www.tokopedia.com/civomeatserpong/paikut-super-sop-iga-rusuk-babi-mentah-pork-ribs-potong-sop-untuk-masak-bakut-teh-frozen-500g-1731308778160162303?extParam=ivf%3Dfalse,1888528326,5,10000,11603959,positive
"pengiriman cepet, barang sesuai, packing aman. slalu langganan ama toko ini. makasih banyak Kak",2024-07-03,1060753140,Paikut Super Sop / Iga / Rusuk Babi mentah (Pork Ribs) Potong Sop (untuk masak bakut teh) - Frozen 500g,Makanan & Minuman,,60950,https://www.tokopedia.com/civomeatserpong/paikut-super-sop-iga-rusuk-babi-mentah-pork-ribs-potong-sop-untuk-masak-bakut-teh-frozen-500g-1731308778160162303?extParam=ivf%3Dfalse,1888528326,5,10000,11603959,positive
Keburu dimasak duluan baru moto. Dagingnya banyak... empuk. Enak,2023-07-08,912686373,Paikut Super Sop / Iga / Rusuk Babi mentah (Pork Ribs) Potong Sop (untuk masak bakut teh) - Frozen 500g,Makanan & Minuman,,60950,https://www.tokopedia.com/civomeatserpong/paikut-super-sop-iga-rusuk-babi-mentah-pork-ribs-potong-sop-untuk-masak-bakut-teh-frozen-500g-1731308778160162303?extParam=ivf%3Dfalse,1888528326,5,10000,11603959,positive
"udah sering belanja di sini, proses kirim cepat. paikutnya bagus2, 500gr isinya +/- 10 potongan campuran besar &amp; kecil bisa utk 2 masakan. terima kasih seller.",2024-02-09,1000296325,Paikut Super Sop / Iga / Rusuk Babi mentah (Pork Ribs) Potong Sop (untuk masak bakut teh) - Frozen 500g,Makanan & Minuman,,60950,https://www.tokopedia.com/civomeatserpong/paikut-super-sop-iga-rusuk-babi-mentah-pork-ribs-potong-sop-untuk-masak-bakut-teh-frozen-500g-1731308778160162303?extParam=ivf%3Dfalse,1888528326,5,10000,11603959,positive
"kualitas daging oke, penjual sangat responsif, selalu belanja disini... rekomendasi.bangeeeet, thankyou",2023-01-28,836320951,Paikut Super Sop / Iga / Rusuk Babi mentah (Pork Ribs) Potong Sop (untuk masak bakut teh) - Frozen 500g,Makanan & Minuman,,60950,https://www.tokopedia.com/civomeatserpong/paikut-super-sop-iga-rusuk-babi-mentah-pork-ribs-potong-sop-untuk-masak-bakut-teh-frozen-500g-1731308778160162303?extParam=ivf%3Dfalse,1888528326,5,10000,11603959,positive
"semua diterima sesuai deskripsi , cepat pengantaran, bagus barangnya layak dimakan dan dipergunakan",2024-05-25,1044116965,Paikut Super Sop / Iga / Rusuk Babi mentah (Pork Ribs) Potong Sop (untuk masak bakut teh) - Frozen 500g,Makanan & Minuman,,60950,https://www.tokopedia.com/civomeatserpong/paikut-super-sop-iga-rusuk-babi-mentah-pork-ribs-potong-sop-untuk-masak-bakut-teh-frozen-500g-1731308778160162303?extParam=ivf%3Dfalse,1888528326,5,10000,11603959,positive
"mantabs, sesuai dengan iklan, pengiriman cepat, packing aman Dan tiba dengan selamat, dah beberapa kali pesan karena selalu puas.",2025-04-02,1347468330,Paikut Super Sop / Iga / Rusuk Babi mentah (Pork Ribs) Potong Sop (untuk masak bakut teh) - Frozen 500g,Makanan & Minuman,,60950,https://www.tokopedia.com/civomeatserpong/paikut-super-sop-iga-rusuk-babi-mentah-pork-ribs-potong-sop-untuk-masak-bakut-teh-frozen-500g-1731308778160162303?extParam=ivf%3Dfalse,1888528326,5,10000,11603959,positive
"Seller fast respon, pengiriman cepat, daging yg dkirim jg sesuai dengan orderan saya. uda langganan disini.Makasih banyak y Kak. sukses slaluuu",2023-11-20,965743534,Paikut Super Sop / Iga / Rusuk Babi mentah (Pork Ribs) Potong Sop (untuk masak bakut teh) - Frozen 500g,Makanan & Minuman,,60950,https://www.tokopedia.com/civomeatserpong/paikut-super-sop-iga-rusuk-babi-mentah-pork-ribs-potong-sop-untuk-masak-bakut-teh-frozen-500g-1731308778160162303?extParam=ivf%3Dfalse,1888528326,5,10000,11603959,positive
"orderan diterima dlm keadaan baik, kualitas oke, repeat order terus nih",2022-12-10,808266241,Paikut Super Sop / Iga / Rusuk Babi mentah (Pork Ribs) Potong Sop (untuk masak bakut teh) - Frozen 500g,Makanan & Minuman,,60950,https://www.tokopedia.com/civomeatserpong/paikut-super-sop-iga-rusuk-babi-mentah-pork-ribs-potong-sop-untuk-masak-bakut-teh-frozen-500g-1731308778160162303?extParam=ivf%3Dfalse,1888528326,5,10000,11603959,positive
produk ori.mie sedaap favorite keluarga kita 👍🏻.packing rapi. expire aman. masih 7 bulan lagi.sampai 16 Maret 2025. ini coba varian baru. yg mie bayam. semoga suka 😁. fast response. recommended seller,2024-09-09,1090222489,Sedaap Baked Mie Instant Goreng 87g,Makanan & Minuman,,4200,https://www.tokopedia.com/wingsofficial/sedaap-baked-mie-instan-goreng-87-gr?extParam=ivf%3Dfalse%26whid%3D7386608,9340650269,5,10000,7179543,positive
kerasa banget bahan berkualitas. super enak rasanya! pertahankan kualitasnya yaaaa. aroma juga lezat. kemasan aman semua aman,2024-08-26,1083866687,Sedaap Baked Mie Instant Goreng 87g,Makanan & Minuman,,4200,https://www.tokopedia.com/wingsofficial/sedaap-baked-mie-instan-goreng-87-gr?extParam=ivf%3Dfalse%26whid%3D7386608,9340650269,5,10000,7179543,positive
"Beli saat flash sale, harga murah meriah dengan product original yang berkualitas. Pengiriman jg cepat👍👍",2024-10-04,1101082489,Sedaap Baked Mie Instant Goreng 87g,Makanan & Minuman,,4200,https://www.tokopedia.com/wingsofficial/sedaap-baked-mie-instan-goreng-87-gr?extParam=ivf%3Dfalse%26whid%3D7386608,9340650269,5,10000,7179543,positive
Packing untuk mie sedaapnya kualitasnya kurang. Lebih bagus yg dlu dmn menggunakan bubble dan box. untuk mie nya sendiri kualitasnya baik. Tekstur kenyal dan rasanya tetap enak,2024-10-09,1103259082,Sedaap Baked Mie Instant Goreng 87g,Makanan & Minuman,,4200,https://www.tokopedia.com/wingsofficial/sedaap-baked-mie-instan-goreng-87-gr?extParam=ivf%3Dfalse%26whid%3D7386608,9340650269,5,10000,7179543,positive
"terima kasih barang sudah kami terima dengan lengkap n aman kemasan bagus dilapisi bubble wrap,tapi sayang tidak pakai dos tokopedia, hanya plastik kurang mantab",2024-04-30,1034005185,Sedaap Baked Mie Instant Goreng 87g,Makanan & Minuman,,4200,https://www.tokopedia.com/wingsofficial/sedaap-baked-mie-instan-goreng-87-gr?extParam=ivf%3Dfalse%26whid%3D7386608,9340650269,5,10000,7179543,positive
pesan sesuai order.kwalitas dan kwantiti ok.proses cepat sampai.,2024-12-03,1125987148,Sedaap Baked Mie Instant Goreng 87g,Makanan & Minuman,,4200,https://www.tokopedia.com/wingsofficial/sedaap-baked-mie-instan-goreng-87-gr?extParam=ivf%3Dfalse%26whid%3D7386608,9340650269,5,10000,7179543,positive
Barang bagus.. Pengiriman aman dan cepat.. Recommended seller..,2025-08-16,1632518049,Sedaap Baked Mie Instant Goreng 87g,Makanan & Minuman,,4200,https://www.tokopedia.com/wingsofficial/sedaap-baked-mie-instan-goreng-87-gr?extParam=ivf%3Dfalse%26whid%3D7386608,9340650269,5,10000,7179543,positive
"pengiriman cepat, pesanan sesuai dengan yang dipesan tanpa ada yang kurang.. thanks seller n Toped!",2024-09-12,1091835964,Sedaap Baked Mie Instant Goreng 87g,Makanan & Minuman,,4200,https://www.tokopedia.com/wingsofficial/sedaap-baked-mie-instan-goreng-87-gr?extParam=ivf%3Dfalse%26whid%3D7386608,9340650269,5,10000,7179543,positive
"terima kasih barang sudah kami terima dengan lengkap n aman kemasan bagus dilapisi bubble wrap, kardus tokopedia mantab pokoknya",2024-04-30,1034007662,Sedaap Baked Mie Instant Goreng 87g,Makanan & Minuman,,4200,https://www.tokopedia.com/wingsofficial/sedaap-baked-mie-instan-goreng-87-gr?extParam=ivf%3Dfalse%26whid%3D7386608,9340650269,5,10000,7179543,positive
"terima kasih barang sudah kami terima dengan lengkap n aman kemasan bagus dilapisi bubble wrap, kardus tokopedia mantab pokoknya",2024-04-30,1034006235,Sedaap Baked Mie Instant Goreng 87g,Makanan & Minuman,,4200,https://www.tokopedia.com/wingsofficial/sedaap-baked-mie-instan-goreng-87-gr?extParam=ivf%3Dfalse%26whid%3D7386608,9340650269,5,10000,7179543,positive
